Profile Url,Screen Name,User Id,Name,Img Url,Background Img,Bio,Website,Location,Created At,Followers Count,Friends Count,Tweets Count,Certified,Following,Followed By,Is Protected,Query,Timestamp
https://twitter.com/Jermaine_reudy,Jermaine_reudy,1671821814,Jermaine,https://pbs.twimg.com/profile_images/1671679938523541505/MBkZfmky_normal.jpg,https://pbs.twimg.com/profile_banners/1671821814/1718629012,.,,"Florida, USA",Thu Aug 15 01:17:50 +0000 2013,695,861,7074,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/lmquancs,lmquancs,1559432983542890496,Minh-Quan Le,https://pbs.twimg.com/profile_images/1766603419085647872/9ySi_pos_normal.jpg,,"Ph.D. Student in CS @ Stony Brook University, working on likelihood-based generative models.",minhquanlecs.github.io,"Stony Brook, NY, USA",Tue Aug 16 06:53:11 +0000 2022,110,613,4,True,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/namakemonoHOO,namakemonoHOO,880962342028066816,ナマケモノふう,https://pbs.twimg.com/profile_images/1236143420898332672/UUKhkCFs_normal.jpg,https://pbs.twimg.com/profile_banners/880962342028066816/1586696596,,,,Sat Jul 01 01:32:44 +0000 2017,41,259,19,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/cmzrwanda,cmzrwanda,916423658112876544,CMZ RWANDA,https://pbs.twimg.com/profile_images/1851919441560223744/C8RlzzD0_normal.jpg,https://pbs.twimg.com/profile_banners/916423658112876544/1728228211,Blogger | Scientist | Handcrafts | Crypto Enthusiast | Whatsapp: +250725969277,t.me/cmzrwanda,Kigali_Nyarugenge,Fri Oct 06 22:03:21 +0000 2017,6680,310,16275,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/Hanson04855921,Hanson04855921,1227849471607726080,Hanson,https://pbs.twimg.com/profile_images/1227849679326433281/PEhlruVp_normal.jpg,,,,"Rockwall, TX",Thu Feb 13 06:58:31 +0000 2020,0,592,339,False,False,False,True,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/Aurora_Intell_,Aurora_Intell_,1906123301593677824,Aurora Intelligence,https://pbs.twimg.com/profile_images/1907190098208202752/s8liI2PN_normal.jpg,https://pbs.twimg.com/profile_banners/1906123301593677824/1743544272,Your AI consulting & insights partner. Transform ideas into innovation.,,,Sat Mar 29 23:16:33 +0000 2025,2,33,1,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/OscarBrey,OscarBrey,1471894619256463368,Oscar Brey,https://pbs.twimg.com/profile_images/1564603789511999490/Op35NPgW_normal.jpg,https://pbs.twimg.com/profile_banners/1471894619256463368/1702252024,🚀,,,Fri Dec 17 17:27:01 +0000 2021,126,863,452,True,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/IotasPlaza8h,IotasPlaza8h,1883552647384633344,Iotas Plaza,https://pbs.twimg.com/profile_images/1883559837914603520/9ncw4Z_v_normal.jpg,,,odin.fun/?r=7wdcm5liwz,,Sun Jan 26 16:29:05 +0000 2025,66,468,76,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/i_rehs,i_rehs,1099777397707231232,ريــــاض,https://pbs.twimg.com/profile_images/1905705283663589376/DZiLZu6D_normal.jpg,https://pbs.twimg.com/profile_banners/1099777397707231232/1728677017,"Fourth-year Microbiology & Biochemistry student at Zagazig University | Motion Graphics Producer adept in Adobe Suite (PR, AE, PS, AI). Check the link below 👇",bit.ly/ownportfolio,Keyframe,Sun Feb 24 21:05:39 +0000 2019,41,61,218,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/TomasAM,TomasAM,25683994,Tomas Menezes,https://pbs.twimg.com/profile_images/763092758336856064/FzsFk1ex_normal.jpg,https://pbs.twimg.com/profile_banners/25683994/1453043110,,,"Belo Horizonte, Brazil",Sat Mar 21 15:14:26 +0000 2009,38,196,190,False,False,False,True,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/caelanhuntress,caelanhuntress,19730474,Caelan Huntress,https://pbs.twimg.com/profile_images/1905070894822961152/gl-ozBQN_normal.png,https://pbs.twimg.com/profile_banners/19730474/1739826942,"I was a digital marketer for 15 years, until AI disrupted the field. Now I help upskill knowledge workers to prepare for the future of work with GenAI Training.",genaitraining.co.nz,US immigrant to New Zealand,Thu Jan 29 20:02:29 +0000 2009,2241,1249,28611,True,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/Issam_HAK,Issam_HAK,71446710,Issam HAK,https://pbs.twimg.com/profile_images/1309244206188236801/kOrMgLrP_normal.jpg,,Employment consultant. Helping youth to find a job,,Casablanca Maroc,Fri Sep 04 03:52:04 +0000 2009,53,283,50,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/after_darker,after_darker,1907192156705767424,afterdark,https://pbs.twimg.com/profile_images/1907194126581608448/8JRqwFG0_normal.jpg,,,,,Tue Apr 01 22:04:08 +0000 2025,2,205,0,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/123maw,123maw,598784676,Mohamad Abdel wahab,https://pbs.twimg.com/profile_images/1656896017004994561/eur8s-q5_normal.jpg,https://pbs.twimg.com/profile_banners/598784676/1658781721,,,"Cairo, Egypt",Sun Jun 03 22:10:29 +0000 2012,6,63,58,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/CBakerolov,CBakerolov,1872511104657829888,Caio Bakerolov,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Fri Dec 27 05:13:50 +0000 2024,0,16,0,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/DearthSanity,DearthSanity,1323342185715113989,DearthSanity,https://pbs.twimg.com/profile_images/1323342577328861184/U0xsVNuf_normal.jpg,,,,,Mon Nov 02 19:12:30 +0000 2020,23,694,533,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/swoe_blog,swoe_blog,1883686656554754048,swoe_blog,https://pbs.twimg.com/profile_images/1887981446356148224/Dvv_OqjY_normal.jpg,https://pbs.twimg.com/profile_banners/1883686656554754048/1738965255,Everything. Here.,theswoe.com,,Mon Jan 27 01:21:25 +0000 2025,0,13,94,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/AhmedHGhanam,AhmedHGhanam,889056506964041728,أحمد غنام,https://pbs.twimg.com/profile_images/1719447565156990976/5AYgSoBN_normal.jpg,https://pbs.twimg.com/profile_banners/889056506964041728/1661791739,Managing Editor at @EldostorEgypt. A proud Sagittarius with a passion for journalism and storytelling. Die-hard fan of @ZSCOfficial.,ahmedhghanam.com,Egypt,Sun Jul 23 09:36:03 +0000 2017,6091,287,4439,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/Jamesj_stewart,Jamesj_stewart,1487811214642139140,James Stewart,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Sun Jan 30 15:33:43 +0000 2022,0,13,0,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/HassanSaba93396,HassanSaba93396,1862494733513416704,Sabahat Hassan,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Fri Nov 29 13:52:26 +0000 2024,0,5,0,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/basilummer,basilummer,158613943,basil,https://pbs.twimg.com/profile_images/378800000549123302/07039454e8841419bea65a642cc8ecc9_normal.jpeg,,http://t.co/q6xvoniVVd,facebook.com/basil.ummer,palakkad,Wed Jun 23 04:23:13 +0000 2010,42,287,119,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/issamchami,issamchami,272043636,issam chami,https://pbs.twimg.com/profile_images/905126467385917440/_ZJL4iCy_normal.jpg,,,,,Fri Mar 25 18:09:37 +0000 2011,25,89,6,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/morocanboy8,morocanboy8,1758089012093304832,Blak,https://pbs.twimg.com/profile_images/1758089074663903233/zZk8icpm_normal.jpg,,,,,Thu Feb 15 11:21:09 +0000 2024,69,1992,7,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/SnounHosni107,SnounHosni107,1662083555646664704,Hosni SNOUN,https://pbs.twimg.com/profile_images/1727768494979129344/WfVQ_5uF_normal.jpg,https://pbs.twimg.com/profile_banners/1662083555646664704/1700766960,Reach us at https://t.co/GJ7E3sTZJP for #Real #Estate #marketing and get a quote at #50% #discount today.,,,Fri May 26 13:09:56 +0000 2023,11,228,182,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/Ethan41364672,Ethan41364672,1001171397207474176,Ethan,https://pbs.twimg.com/profile_images/1759382758416412672/JYxI6-RI_normal.jpg,,@plaid @ucsb cs,,,Mon May 28 18:40:36 +0000 2018,9,246,18,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/setsunaprisho,setsunaprisho,71793362,Setsuna Prisho,https://pbs.twimg.com/profile_images/561120512/n1194816181_30263959_5153_1__normal.jpg,,,,,Sat Sep 05 12:47:02 +0000 2009,17,87,19,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/hunkadirt,hunkadirt,1586723243037163521,Billy Willy,https://pbs.twimg.com/profile_images/1586724311250997249/56cAZ1CF_normal.jpg,https://pbs.twimg.com/profile_banners/1586723243037163521/1693495722,🇺🇲🇺🇲🇺🇲👍👍👍🇺🇲🇺🇲🇺🇲,,,Sun Oct 30 14:16:00 +0000 2022,236,326,3115,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/abualneeka,abualneeka,1672736739243220994,أبو النيك,https://pbs.twimg.com/profile_images/1672736818536562689/W6VP202__normal.png,,,,,Sat Jun 24 22:41:49 +0000 2023,1,5,0,False,False,False,False,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/sokolmk,sokolmk,166078945,Goran Sokolovski,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Tue Jul 13 07:56:45 +0000 2010,4,312,11,False,False,False,True,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
https://twitter.com/subzero792,subzero792,154557178,SubZero792,https://pbs.twimg.com/profile_images/1469152168913612802/6GGPMI9Z_normal.jpg,,,,,Fri Jun 11 15:23:30 +0000 2010,6,59,1,False,False,False,True,https://twitter.com/ManusAI_HQ,Yesterday at 02:21
